Month,PlayStation 4: (United States)
2013-01,3
2013-02,34
2013-03,12
2013-04,7
2013-05,13
2013-06,41
2013-07,16
2013-08,18
2013-09,19
2013-10,26
2013-11,86
2013-12,54
2014-01,29
2014-02,29
2014-03,26
2014-04,22
2014-05,22
2014-06,26
2014-07,24
2014-08,27
2014-09,28
2014-10,26
2014-11,45
2014-12,52
2015-01,32
2015-02,30
2015-03,29
2015-04,27
2015-05,27
2015-06,36
2015-07,35
2015-08,34
2015-09,32
2015-10,34
2015-11,58
2015-12,62
2016-01,44
2016-02,40
2016-03,38
2016-04,38
2016-05,36
2016-06,44
2016-07,40
2016-08,36
2016-09,40
2016-10,39
2016-11,56
2016-12,66
2017-01,46
2017-02,42
2017-03,40
2017-04,36
2017-05,35
2017-06,48
2017-07,46
2017-08,41
2017-09,38
2017-10,36
2017-11,62
2017-12,65
2018-01,52
2018-02,46
2018-03,50
2018-04,47
2018-05,43
2018-06,51
2018-07,49
2018-08,48
2018-09,59
2018-10,45
2018-11,68
2018-12,71
2019-01,48
2019-02,42
2019-03,41
2019-04,37
2019-05,35
2019-06,45
2019-07,43
2019-08,53
2019-09,100
2019-10,35
2019-11,48
2019-12,53